   41   40   81 Zr     80936818.385000        0.000000
   42   40   82 Zr     81931088.604000        0.000000
   43   40   83 Zr     82928650.940000        0.000000
   45   40   85 Zr     84921467.664000        0.000000
   46   40   86 Zr     85916471.383000        0.000000
   47   40   87 Zr     86914815.111000        0.000000
   48   40   88 Zr     87910224.712000        0.000000
   49   40   89 Zr     88908889.139000        0.000000
   50   40   90 Zr     89904702.212000       51.450000
   51   40   91 Zr     90905643.427000       11.220000
   52   40   92 Zr     91905038.552000       17.150000
   53   40   93 Zr     92906474.060000        0.000000
   54   40   94 Zr     93906314.407000       17.380000
   55   40   95 Zr     94908041.405000        0.000000
   56   40   96 Zr     95908274.715000        2.800000
   57   40   97 Zr     96910949.743000        0.000000
   58   40   98 Zr     97912757.281000        0.000000
   59   40   99 Zr     98916509.619000        0.000000
   60   40  100 Zr     99917761.042000        0.000000
   61   40  101 Zr    100921139.296000        0.000000
   62   40  102 Zr    101922980.427000        0.000000
   63   40  103 Zr    102926596.422000        0.000000
   42   41   83 Nb     82936702.523000        0.000000
   44   41   85 Nb     84927908.930000        0.000000
   45   41   86 Nb     85925036.120000        0.000000
   46   41   87 Nb     86920364.261000        0.000000
   48   41   89 Nb     88913494.556000        0.000000
   49   41   90 Nb     89911262.642000        0.000000
   50   41   91 Nb     90906988.996000        0.000000
   51   41   92 Nb     91907191.744000        0.000000
   52   41   93 Nb     92906376.248000      100.000000
   53   41   94 Nb     93907282.163000        0.000000
   54   41   95 Nb     94906834.234000        0.000000
   55   41   96 Nb     95908099.149000        0.000000
   56   41   97 Nb     96908096.196000        0.000000
   57   41   98 Nb     97910329.730000        0.000000
   58   41   99 Nb     98911616.888000        0.000000
   59   41  100 Nb     99914180.771000        0.000000
   60   41  101 Nb    100915250.905000        0.000000
   61   41  102 Nb    101918036.755000        0.000000
   62   41  103 Nb    102919140.656000        0.000000
   63   41  104 Nb    103922458.823000        0.000000
   64   41  105 Nb    104923933.382000        0.000000
   45   42   87 Mo     86927327.566000        0.000000
   46   42   88 Mo     87921951.781000        0.000000
   47   42   89 Mo     88919479.615000        0.000000
   48   42   90 Mo     89913934.694000        0.000000
   49   42   91 Mo     90911748.838000        0.000000
   50   42   92 Mo     91906809.533000       14.840000
   51   42   93 Mo     92906811.266000        0.000000
   52   42   94 Mo     93905086.650000        9.250000
   53   42   95 Mo     94905840.560000       15.920000
   54   42   96 Mo     95904677.978000       16.680000
   55   42   97 Mo     96906020.110000        9.550000
   56   42   98 Mo     97905406.924000       24.130000
   57   42   99 Mo     98907710.677000        0.000000
   58   42  100 Mo     99907476.486000        9.630000
   59   42  101 Mo    100910345.881000        0.000000
   60   42  102 Mo    101910296.500000        0.000000
   61   42  103 Mo    102913203.956000        0.000000
   62   42  104 Mo    103913757.746000        0.000000
   63   42  105 Mo    104916971.447000        0.000000
   64   42  106 Mo    105918134.723000        0.000000
   65   42  107 Mo    106921695.049000        0.000000
   46   43   89 Tc     88927541.933000        0.000000
   48   43   91 Tc     90918426.284000        0.000000
   49   43   92 Tc     91915258.708000        0.000000
   50   43   93 Tc     92910247.526000        0.000000
   51   43   94 Tc     93909655.401000        0.000000
   52   43   95 Tc     94907656.355000        0.000000
   53   43   96 Tc     95907869.877000        0.000000
   54   43   97 Tc     96906363.918000        0.000000
   55   43   98 Tc     97907214.793000        0.000000
   56   43   99 Tc     98906253.641000        0.000000
   57   43  100 Tc     99907656.680000        0.000000
   58   43  101 Tc    100907313.672000        0.000000
   59   43  102 Tc    101909212.293000        0.000000
   60   43  103 Tc    102909178.164000        0.000000
   61   43  104 Tc    103911444.258000        0.000000
   62   43  105 Tc    104911657.402000        0.000000
   63   43  106 Tc    105914355.847000        0.000000
   64   43  107 Tc    106915082.015000        0.000000
   65   43  108 Tc    107918480.317000        0.000000
   47   44   91 Ru     90926375.966000        0.000000
   49   44   93 Ru     92917050.577000        0.000000
   50   44   94 Ru     93911365.443000        0.000000
   51   44   95 Ru     94910418.005000        0.000000
   52   44   96 Ru     95907603.555000        5.520000
   53   44   97 Ru     96907560.420000        0.000000
   54   44   98 Ru     97905286.990000        1.880000
   55   44   99 Ru     98905938.537000       12.700000
   56   44  100 Ru     99904218.895000       12.600000
   57   44  101 Ru    100905581.484000       17.000000
   58   44  102 Ru    101904348.769000       31.600000
   59   44  103 Ru    102906322.946000        0.000000
   60   44  104 Ru    103905429.505000       18.700000
   61   44  105 Ru    104907749.701000        0.000000
   62   44  106 Ru    105907327.352000        0.000000
   63   44  107 Ru    106909907.531000        0.000000
   64   44  108 Ru    107910192.554000        0.000000
   65   44  109 Ru    108913201.840000        0.000000
   66   44  110 Ru    109913966.459000        0.000000
   50   45   95 Rh     94915903.817000        0.000000
   51   45   96 Rh     95914524.086000        0.000000
   52   45   97 Rh     96911342.517000        0.000000
   53   45   98 Rh     97910716.309000        0.000000
   54   45   99 Rh     98908196.201000        0.000000
   55   45  100 Rh     99908115.861000        0.000000
   56   45  101 Rh    100906162.898000        0.000000
   57   45  102 Rh    101906842.180000        0.000000
   58   45  103 Rh    102905503.554000      100.000000
   59   45  104 Rh    103906654.686000        0.000000
   60   45  105 Rh    104905691.732000        0.000000
   61   45  106 Rh    105907285.054000        0.000000
   62   45  107 Rh    106906750.865000        0.000000
   63   45  108 Rh    107908731.112000        0.000000
   64   45  109 Rh    108908735.895000        0.000000
   65   45  110 Rh    109910949.799000        0.000000
   70   45  115 Rh    114920125.110000        0.000000
   50   46   96 Pd     95918227.814000        0.000000
   51   46   97 Pd     96916484.795000        0.000000
   52   46   98 Pd     97912726.625000        0.000000
   53   46   99 Pd     98911808.981000        0.000000
   54   46  100 Pd     99908505.499000        0.000000
   55   46  101 Pd    100908288.516000        0.000000
   56   46  102 Pd    101905607.113000        1.020000
   57   46  103 Pd    102906086.581000        0.000000
   58   46  104 Pd    103904034.169000       11.140000
   59   46  105 Pd    104905083.303000       22.330000
   60   46  106 Pd    105903483.526000       27.330000
   61   46  107 Pd    106905128.566000        0.000000
   62   46  108 Pd    107903894.794000       26.460000
   63   46  109 Pd    108905953.879000        0.000000
   64   46  110 Pd    109905152.660000       11.720000
   65   46  111 Pd    110907644.004000        0.000000
   66   46  112 Pd    111907313.605000        0.000000
   67   46  113 Pd    112910151.779000        0.000000
   68   46  114 Pd    113910365.729000        0.000000
   69   46  115 Pd    114913683.844000        0.000000
   70   46  116 Pd    115914167.377000        0.000000
   72   46  118 Pd    117918900.319000        0.000000
   51   47   98 Ag     97921765.869000        0.000000
   52   47   99 Ag     98917638.327000        0.000000
   53   47  100 Ag     99916099.185000        0.000000
   54   47  101 Ag    100912801.507000        0.000000
   55   47  102 Ag    101911965.981000        0.000000
   56   47  103 Ag    102908972.207000        0.000000
   57   47  104 Ag    103908627.486000        0.000000
   58   47  105 Ag    104906527.932000        0.000000
   59   47  106 Ag    105906666.886000        0.000000
   60   47  107 Ag    106905093.132000       51.839000
   61   47  108 Ag    107905953.817000        0.000000
   62   47  109 Ag    108904755.867000       48.161000
   63   47  110 Ag    109906110.813000        0.000000
   64   47  111 Ag    110905295.089000        0.000000
   65   47  112 Ag    111907004.513000        0.000000
   66   47  113 Ag    112906566.141000        0.000000
   67   47  114 Ag    113908808.326000        0.000000
   68   47  115 Ag    114908762.717000        0.000000
   69   47  116 Ag    115911368.647000        0.000000
   70   47  117 Ag    116911708.199000        0.000000
   71   47  118 Ag    117914498.787000        0.000000
   72   47  119 Ag    118915667.769000        0.000000
   73   47  120 Ag    119918654.289000        0.000000
   74   47  121 Ag    120919970.173000        0.000000
   52   48  100 Cd     99920275.273000        0.000000
   53   48  101 Cd    100918680.813000        0.000000
   54   48  102 Cd    101914743.240000        0.000000
   55   48  103 Cd    102913418.769000        0.000000
   56   48  104 Cd    103909848.073000        0.000000
   57   48  105 Cd    104909468.012000        0.000000
   58   48  106 Cd    105906457.990000        1.250000
   59   48  107 Cd    106906614.344000        0.000000
   60   48  108 Cd    107904183.071000        0.890000
   61   48  109 Cd    108904985.405000        0.000000
   62   48  110 Cd    109903005.989000       12.490000
   63   48  111 Cd    110904182.038000       12.800000
   64   48  112 Cd    111902757.660000       24.130000
   65   48  113 Cd    112904401.380000       12.220000
   66   48  114 Cd    113903358.554000       28.730000
   67   48  115 Cd    114905430.988000        0.000000
   68   48  116 Cd    115904755.828000        7.490000
   69   48  117 Cd    116907218.637000        0.000000
   70   48  118 Cd    117906914.538000        0.000000
   71   48  119 Cd    118909924.306000        0.000000
   72   48  120 Cd    119909851.225000        0.000000
   73   48  121 Cd    120913099.489000        0.000000
   75   48  123 Cd    122917001.480000        0.000000
   76   48  124 Cd    123917648.175000        0.000000
   77   48  125 Cd    124921286.802000        0.000000
   78   48  126 Cd    125922353.869000        0.000000
   79   48  127 Cd    126926434.204000        0.000000
   80   48  128 Cd    127927760.745000        0.000000
   53   49  102 In    101924298.060000        0.000000
   54   49  103 In    102919913.713000        0.000000
   55   49  104 In    103918338.399000        0.000000
   56   49  105 In    104914673.629000        0.000000
   57   49  106 In    105913458.929000        0.000000
   58   49  107 In    106910292.307000        0.000000
   59   49  108 In    107909709.214000        0.000000
   60   49  109 In    108907154.300000        0.000000
   61   49  110 In    109907169.108000        0.000000
   62   49  111 In    110905111.694000        0.000000
   63   49  112 In    111905534.055000        0.000000
   64   49  113 In    112904062.313000        4.300000
   65   49  114 In    113904917.890000        0.000000
   66   49  115 In    114903879.010000       95.700000
   67   49  116 In    115905260.677000        0.000000
   68   49  117 In    116904517.410000        0.000000
   69   49  118 In    117906356.479000        0.000000
   70   49  119 In    118905848.436000        0.000000
   71   49  120 In    119907963.471000        0.000000
   72   49  121 In    120907849.857000        0.000000
   73   49  122 In    121910278.113000        0.000000
   74   49  123 In    122910436.757000        0.000000
   75   49  124 In    123913175.789000        0.000000
   76   49  125 In    124913601.298000        0.000000
   77   49  126 In    125916464.405000        0.000000
   78   49  127 In    126917343.430000        0.000000
   79   49  128 In    127920170.787000        0.000000
   80   49  129 In    128921658.216000        0.000000
   81   49  130 In    129924858.981000        0.000000
   82   49  131 In    130926785.188000        0.000000
   83   49  132 In    131932344.802000        0.000000
   54   50  104 Sn    103923185.452000        0.000000
   55   50  105 Sn    104921381.214000        0.000000
   56   50  106 Sn    105916877.527000        0.000000
   57   50  107 Sn    106915659.722000        0.000000
   58   50  108 Sn    107911955.207000        0.000000
   59   50  109 Sn    108911287.880000        0.000000
   60   50  110 Sn    109907853.689000        0.000000
   61   50  111 Sn    110907736.405000        0.000000
   62   50  112 Sn    111904821.812000        0.970000
   63   50  113 Sn    112905174.410000        0.000000
   64   50  114 Sn    113902782.970000        0.650000
   65   50  115 Sn    114903347.288000        0.340000
   66   50  116 Sn    115901745.466000       14.530000
   67   50  117 Sn    116902955.142000        7.680000
   68   50  118 Sn    117901607.860000       24.230000
   69   50  119 Sn    118903310.589000        8.590000
   70   50  120 Sn    119902198.538000       32.590000
   71   50  121 Sn    120904238.849000        0.000000
   72   50  122 Sn    121903441.148000        4.630000
   73   50  123 Sn    122905722.786000        0.000000
   74   50  124 Sn    123905274.503000        5.790000
   75   50  125 Sn    124907784.797000        0.000000
   76   50  126 Sn    125907653.826000        0.000000
   77   50  127 Sn    126910350.362000        0.000000
   78   50  128 Sn    127910535.082000        0.000000
   79   50  129 Sn    128913440.234000        0.000000
   80   50  130 Sn    129913856.225000        0.000000
   81   50  131 Sn    130916925.756000        0.000000
   82   50  132 Sn    131917744.598000        0.000000
   83   50  133 Sn    132923642.607000        0.000000
   58   51  109 Sb    108918137.093000        0.000000
   61   51  112 Sb    111912395.642000        0.000000
   62   51  113 Sb    112909367.073000        0.000000
   63   51  114 Sb    113909097.030000        0.000000
   64   51  115 Sb    114906600.128000        0.000000
   65   51  116 Sb    115906799.097000        0.000000
   66   51  117 Sb    116904840.950000        0.000000
   67   51  118 Sb    117905533.416000        0.000000
   68   51  119 Sb    118903948.055000        0.000000
   69   51  120 Sb    119905076.281000        0.000000
   70   51  121 Sb    120903822.228000       57.360000
   71   51  122 Sb    121905179.968000        0.000000
   72   51  123 Sb    122904215.969000       42.640000
   73   51  124 Sb    123905937.797000        0.000000
   74   51  125 Sb    124905247.198000        0.000000
   75   51  126 Sb    125907248.026000        0.000000
   76   51  127 Sb    126906913.946000        0.000000
   77   51  128 Sb    127909167.458000        0.000000
   78   51  129 Sb    128909150.351000        0.000000
   79   51  130 Sb    129911547.704000        0.000000
   80   51  131 Sb    130911946.658000        0.000000
   81   51  132 Sb    131914198.681000        0.000000
   82   51  133 Sb    132915236.755000        0.000000
   83   51  134 Sb    133920582.187000        0.000000
   84   51  135 Sb    134925168.310000        0.000000
   56   52  108 Te    107929483.476000        0.000000
   57   52  109 Te    108927447.288000        0.000000
   58   52  110 Te    109922404.219000        0.000000
   59   52  111 Te    110921121.591000        0.000000
   60   52  112 Te    111917058.929000        0.000000
   63   52  115 Te    114911579.942000        0.000000
   64   52  116 Te    115908409.310000        0.000000
   65   52  117 Te    116908635.651000        0.000000
   66   52  118 Te    117905831.582000        0.000000
   67   52  119 Te    118906409.704000        0.000000
   68   52  120 Te    119904026.356000        0.096000
   69   52  121 Te    120904934.702000        0.000000
   70   52  122 Te    121903055.832000        2.603000
   71   52  123 Te    122904271.052000        0.908000
   72   52  124 Te    123902818.753000        4.816000
   73   52  125 Te    124904424.112000        7.139000
   74   52  126 Te    125903304.942000       18.950000
   75   52  127 Te    126905216.673000        0.000000
   76   52  128 Te    127904461.512000       31.688000
   77   52  129 Te    128906595.852000        0.000000
   78   52  130 Te    129906222.924000       33.800000
   79   52  131 Te    130908522.051000        0.000000
   80   52  132 Te    131908523.926000        0.000000
   81   52  133 Te    132910939.357000        0.000000
   82   52  134 Te    133911545.904000        0.000000
   83   52  135 Te    134916451.130000        0.000000
   84   52  136 Te    135920103.510000        0.000000
   85   52  137 Te    136925325.149000        0.000000
   56   53  109 I     108938189.222000        0.000000
   60   53  113 I     112923645.247000        0.000000
   63   53  116 I     115916724.072000        0.000000
   64   53  117 I     116913631.611000        0.000000
   65   53  118 I     117913394.226000        0.000000
   66   53  119 I     118910181.653000        0.000000
   67   53  120 I     119910054.307000        0.000000
   68   53  121 I     120907372.512000        0.000000
   69   53  122 I     121907601.219000        0.000000
   70   53  123 I     122905604.577000        0.000000
   71   53  124 I     123906210.710000        0.000000
   72   53  125 I     124904623.898000        0.000000
   73   53  126 I     125905618.706000        0.000000
   74   53  127 I     126904467.711000      100.000000
   75   53  128 I     127905804.546000        0.000000
   76   53  129 I     128904987.737000        0.000000
   77   53  130 I     129906674.269000        0.000000
   78   53  131 I     130906125.085000        0.000000
   79   53  132 I     131907994.668000        0.000000
   80   53  133 I     132907806.754000        0.000000
   81   53  134 I     133909871.175000        0.000000
   82   53  135 I     134910050.658000        0.000000
   83   53  136 I     135914655.476000        0.000000
   84   53  137 I     136917873.033000        0.000000
   85   53  138 I     137922383.645000        0.000000
   86   53  139 I     138926094.414000        0.000000
   58   54  112 Xe    111935647.796000        0.000000
   59   54  113 Xe    112933374.292000        0.000000
   63   54  117 Xe    116920551.831000        0.000000
   64   54  118 Xe    117916555.475000        0.000000
   65   54  119 Xe    118915551.115000        0.000000
   66   54  120 Xe    119912158.454000        0.000000
   67   54  121 Xe    120911379.384000        0.000000
   68   54  122 Xe    121908561.464000        0.000000
   69   54  123 Xe    122908477.382000        0.000000
   70   54  124 Xe    123905895.442000        0.100000
   71   54  125 Xe    124906397.899000        0.000000
   72   54  126 Xe    125904268.187000        0.090000
   73   54  127 Xe    126905178.752000        0.000000
   74   54  128 Xe    127903530.547000        1.910000
   75   54  129 Xe    128904779.880000       26.400000
   76   54  130 Xe    129903508.906000        4.100000
   77   54  131 Xe    130905082.837000       21.200000
   78   54  132 Xe    131904154.600000       26.900000
   79   54  133 Xe    132905905.949000        0.000000
   80   54  134 Xe    133905394.495000       10.400000
   81   54  135 Xe    134907207.798000        0.000000
   82   54  136 Xe    135907219.906000        8.900000
   83   54  137 Xe    136911563.319000        0.000000
   84   54  138 Xe    137913988.528000        0.000000
   85   54  139 Xe    138918787.871000        0.000000
   86   54  140 Xe    139921632.192000        0.000000
   87   54  141 Xe    140926654.244000        0.000000
   88   54  142 Xe    141929706.098000        0.000000
   58   55  113 Cs    112944522.257000        0.000000
   61   55  116 Cs    115932974.285000        0.000000
   62   55  117 Cs    116928628.859000        0.000000
   63   55  118 Cs    117926539.438000        0.000000
   64   55  119 Cs    118922344.367000        0.000000
   65   55  120 Cs    119920662.946000        0.000000
   66   55  121 Cs    120917176.524000        0.000000
   67   55  122 Cs    121916135.013000        0.000000
   68   55  123 Cs    122912986.535000        0.000000
   69   55  124 Cs    123912247.597000        0.000000
   70   55  125 Cs    124909717.438000        0.000000
   71   55  126 Cs    125909448.664000        0.000000
   72   55  127 Cs    126907412.514000        0.000000
   73   55  128 Cs    127907749.681000        0.000000
   74   55  129 Cs    128906063.273000        0.000000
   75   55  130 Cs    129906711.167000        0.000000
   76   55  131 Cs    130905460.334000        0.000000
   77   55  132 Cs    131906430.015000        0.000000
   78   55  133 Cs    132905447.159000      100.000000
   79   55  134 Cs    133906713.709000        0.000000
   80   55  135 Cs    134905972.193000        0.000000
   81   55  136 Cs    135907306.824000        0.000000
   82   55  137 Cs    136907084.567000        0.000000
   83   55  138 Cs    137911010.516000        0.000000
   84   55  139 Cs    138913358.933000        0.000000
   85   55  140 Cs    139917273.602000        0.000000
   86   55  141 Cs    140920051.946000        0.000000
   87   55  142 Cs    141924295.434000        0.000000
   88   55  143 Cs    142927315.448000        0.000000
   89   55  144 Cs    143932027.888000        0.000000
   90   55  145 Cs    144935411.473000        0.000000
   91   55  146 Cs    145940243.818000        0.000000
   92   55  147 Cs    146943926.856000        0.000000
   93   55  148 Cs    147948981.867000        0.000000
   63   56  119 Ba    118931036.482000        0.000000
   64   56  120 Ba    119926030.667000        0.000000
   65   56  121 Ba    120924492.372000        0.000000
   68   56  124 Ba    123915088.726000        0.000000
   69   56  125 Ba    124914612.801000        0.000000
   70   56  126 Ba    125911244.435000        0.000000
   71   56  127 Ba    126911116.242000        0.000000
   72   56  128 Ba    127908309.182000        0.000000
   73   56  129 Ba    128908675.498000        0.000000
   74   56  130 Ba    129906310.926000        0.106000
   75   56  131 Ba    130906931.245000        0.000000
   76   56  132 Ba    131905056.443000        0.101000
   77   56  133 Ba    132906002.659000        0.000000
   78   56  134 Ba    133904503.629000        2.417000
   79   56  135 Ba    134905683.833000        6.592000
   80   56  136 Ba    135904571.192000        7.854000
   81   56  137 Ba    136905822.476000       11.230000
   82   56  138 Ba    137905242.335000       71.700000
   83   56  139 Ba    138908836.446000        0.000000
   84   56  140 Ba    139910597.587000        0.000000
   85   56  141 Ba    140914410.353000        0.000000
   86   56  142 Ba    141916451.727000        0.000000
   87   56  143 Ba    142920613.769000        0.000000
   88   56  144 Ba    143922940.817000        0.000000
   89   56  145 Ba    144926944.639000        0.000000
   90   56  146 Ba    145930177.782000        0.000000
   91   56  147 Ba    146933993.094000        0.000000
   92   56  148 Ba    147937682.933000        0.000000
   71   57  128 La    127915448.252000        0.000000
   72   57  129 La    128912669.083000        0.000000
   74   57  131 La    130910108.936000        0.000000
   75   57  132 La    131910110.690000        0.000000
   76   57  133 La    132908396.663000        0.000000
   77   57  134 La    133908489.889000        0.000000
   78   57  135 La    134906972.086000        0.000000
   79   57  136 La    135907652.265000        0.000000
   80   57  137 La    136906466.379000        0.000000
   81   57  138 La    137907107.601000        0.090200
   82   57  139 La    138906348.935000       99.909800
   83   57  140 La    139909473.327000        0.000000
   84   57  141 La    140910957.891000        0.000000
   85   57  142 La    141914076.951000        0.000000
   86   57  143 La    142916058.363000        0.000000
   87   57  144 La    143919592.117000        0.000000
   88   57  145 La    144921650.272000        0.000000
   89   57  146 La    145925756.843000        0.000000
   90   57  147 La    146927820.213000        0.000000
   91   57  148 La    147932191.754000        0.000000
   73   58  131 Ce    130914424.585000        0.000000
   76   58  134 Ce    133909026.661000        0.000000
   77   58  135 Ce    134909146.639000        0.000000
   78   58  136 Ce    135907144.297000        0.190000
   79   58  137 Ce    136907778.357000        0.000000
   80   58  138 Ce    137905986.297000        0.250000
   81   58  139 Ce    138906647.380000        0.000000
   82   58  140 Ce    139905434.759000       88.480000
   83   58  141 Ce    140908271.817000        0.000000
   84   58  142 Ce    141909240.565000       11.080000
   85   58  143 Ce    142912381.987000        0.000000
   86   58  144 Ce    143913643.306000        0.000000
   87   58  145 Ce    144917230.844000        0.000000
   88   58  146 Ce    145918728.728000        0.000000
   89   58  147 Ce    146922511.536000        0.000000
   90   58  148 Ce    147924395.295000        0.000000
   91   58  149 Ce    148928289.644000        0.000000
   92   58  150 Ce    149930226.836000        0.000000
   72   59  131 Pr    130920060.693000        0.000000
   76   59  135 Pr    134913140.224000        0.000000
   77   59  136 Pr    135912647.658000        0.000000
   78   59  137 Pr    136910679.074000        0.000000
   79   59  138 Pr    137910749.614000        0.000000
   80   59  139 Pr    138908932.956000        0.000000
   81   59  140 Pr    139909071.927000        0.000000
   82   59  141 Pr    140907648.404000      100.000000
   83   59  142 Pr    141910040.543000        0.000000
   84   59  143 Pr    142910812.922000        0.000000
   85   59  144 Pr    143913301.215000        0.000000
   86   59  145 Pr    144914507.544000        0.000000
   87   59  146 Pr    145917617.475000        0.000000
   88   59  147 Pr    146918979.575000        0.000000
   89   59  148 Pr    147922183.794000        0.000000
   90   59  149 Pr    148923791.493000        0.000000
   91   59  150 Pr    149926995.468000        0.000000
   92   59  151 Pr    150928301.856000        0.000000
   71   60  131 Nd    130927103.144000        0.000000
   76   60  136 Nd    135915021.265000        0.000000
   77   60  137 Nd    136914640.453000        0.000000
   79   60  139 Nd    138911924.388000        0.000000
   80   60  140 Nd    139909310.444000        0.000000
   81   60  141 Nd    140909605.411000        0.000000
   82   60  142 Nd    141907719.263000       27.130000
   83   60  143 Nd    142909810.245000       12.180000
   84   60  144 Nd    143910083.249000       23.800000
   85   60  145 Nd    144912569.425000        8.300000
   86   60  146 Nd    145913112.715000       17.190000
   87   60  147 Nd    146916096.368000        0.000000
   88   60  148 Nd    147916889.073000        5.760000
   89   60  149 Nd    148920144.747000        0.000000
   90   60  150 Nd    149920887.000000        5.640000
   91   60  151 Nd    150923825.176000        0.000000
   92   60  152 Nd    151924682.865000        0.000000
   75   61  136 Pm    135923448.588000        0.000000
   78   61  139 Pm    138916778.956000        0.000000
   79   61  140 Pm    139915846.848000        0.000000
   80   61  141 Pm    140913593.661000        0.000000
   81   61  142 Pm    141912951.358000        0.000000
   82   61  143 Pm    142910928.274000        0.000000
   83   61  144 Pm    143912586.489000        0.000000
   84   61  145 Pm    144912744.629000        0.000000
   85   61  146 Pm    145914692.923000        0.000000
   86   61  147 Pm    146915134.382000        0.000000
   87   61  148 Pm    147917468.116000        0.000000
   88   61  149 Pm    148918329.651000        0.000000
   89   61  150 Pm    149920979.839000        0.000000
   90   61  151 Pm    150921203.115000        0.000000
   91   61  152 Pm    151923491.064000        0.000000
   92   61  153 Pm    152924134.560000        0.000000
   93   61  154 Pm    153926558.008000        0.000000
   95   61  156 Pm    155931060.562000        0.000000
   77   62  139 Sm    138922640.508000        0.000000
   79   62  141 Sm    140918470.817000        0.000000
   80   62  142 Sm    141915203.767000        0.000000
   81   62  143 Sm    142914624.401000        0.000000
   82   62  144 Sm    143911995.829000        3.100000
   83   62  145 Sm    144913406.717000        0.000000
   84   62  146 Sm    145913037.517000        0.000000
   85   62  147 Sm    146914893.751000       15.000000
   86   62  148 Sm    147914818.381000       11.300000
   87   62  149 Sm    148917179.851000       13.800000
   88   62  150 Sm    149917271.817000        7.400000
   89   62  151 Sm    150919928.714000        0.000000
   90   62  152 Sm    151919728.751000       26.700000
   91   62  153 Sm    152922094.409000        0.000000
   92   62  154 Sm    153922205.784000       22.700000
   93   62  155 Sm    154924636.421000        0.000000
   94   62  156 Sm    155925526.441000        0.000000
   95   62  157 Sm    156928318.121000        0.000000
   78   63  141 Eu    140924428.988000        0.000000
   79   63  142 Eu    141923105.054000        0.000000
   80   63  143 Eu    142920172.911000        0.000000
   81   63  144 Eu    143918790.117000        0.000000
   82   63  145 Eu    144916262.519000        0.000000
   83   63  146 Eu    145917200.550000        0.000000
   84   63  147 Eu    146916741.826000        0.000000
   85   63  148 Eu    147918154.242000        0.000000
   86   63  149 Eu    148917922.928000        0.000000
   87   63  150 Eu    149919698.731000        0.000000
   88   63  151 Eu    150919846.317000       47.800000
   89   63  152 Eu    151921740.693000        0.000000
   90   63  153 Eu    152921226.511000       52.200000
   91   63  154 Eu    153922975.671000        0.000000
   92   63  155 Eu    154922889.711000        0.000000
   93   63  156 Eu    155924751.029000        0.000000
   94   63  157 Eu    156925419.551000        0.000000
   95   63  158 Eu    157927842.039000        0.000000
   96   63  159 Eu    158929084.609000        0.000000
   79   64  143 Gd    142926622.122000        0.000000
   81   64  145 Gd    144921688.732000        0.000000
   82   64  146 Gd    145918306.444000        0.000000
   83   64  147 Gd    146919090.479000        0.000000
   84   64  148 Gd    147918110.871000        0.000000
   85   64  149 Gd    148919339.454000        0.000000
   86   64  150 Gd    149918656.125000        0.000000
   87   64  151 Gd    150920344.619000        0.000000
   88   64  152 Gd    151919788.817000        0.200000
   89   64  153 Gd    152921746.950000        0.000000
   90   64  154 Gd    153920862.387000        2.180000
   91   64  155 Gd    154922618.917000       14.800000
   92   64  156 Gd    155922119.669000       20.470000
   93   64  157 Gd    156923956.801000       15.650000
   94   64  158 Gd    157924100.648000       24.840000
   95   64  159 Gd    158926385.191000        0.000000
   96   64  160 Gd    159927050.726000       21.860000
   97   64  161 Gd    160929665.797000        0.000000
   98   64  162 Gd    161930981.321000        0.000000
   80   65  145 Tb    144928675.359000        0.000000
   81   65  146 Tb    145926975.314000        0.000000
   82   65  147 Tb    146924041.074000        0.000000
   83   65  148 Tb    147924222.635000        0.000000
   84   65  149 Tb    148923242.968000        0.000000
   85   65  150 Tb    149923654.976000        0.000000
   86   65  151 Tb    150923098.638000        0.000000
   87   65  152 Tb    151924072.259000        0.000000
   88   65  153 Tb    152923432.755000        0.000000
   89   65  154 Tb    153924686.353000        0.000000
   90   65  155 Tb    154923500.477000        0.000000
   91   65  156 Tb    155924743.836000        0.000000
   92   65  157 Tb    156924021.270000        0.000000
   93   65  158 Tb    157925410.347000        0.000000
   94   65  159 Tb    158925343.221000      100.000000
   95   65  160 Tb    159927164.108000        0.000000
   96   65  161 Tb    160927566.374000        0.000000
   97   65  162 Tb    161929484.863000        0.000000
   98   65  163 Tb    162930644.003000        0.000000
   99   65  164 Tb    163933347.313000        0.000000
   80   66  146 Dy    145932514.803000        0.000000
   81   66  147 Dy    146930882.286000        0.000000
   82   66  148 Dy    147927097.587000        0.000000
   83   66  149 Dy    148927335.319000        0.000000
   84   66  150 Dy    149925580.827000        0.000000
   85   66  151 Dy    150926180.663000        0.000000
   86   66  152 Dy    151924714.973000        0.000000
   87   66  153 Dy    152925762.959000        0.000000
   88   66  154 Dy    153924422.716000        0.000000
   89   66  155 Dy    154925749.015000        0.000000
   90   66  156 Dy    155924278.339000        0.060000
   91   66  157 Dy    156925461.321000        0.000000
   92   66  158 Dy    157924404.702000        0.100000
   93   66  159 Dy    158925735.717000        0.000000
   94   66  160 Dy    159925193.778000        2.340000
   95   66  161 Dy    160926929.655000       18.900000
   96   66  162 Dy    161926794.791000       25.500000
   97   66  163 Dy    162928727.593000       24.900000
   98   66  164 Dy    163929171.225000       28.200000
   99   66  165 Dy    164931699.888000        0.000000
  100   66  166 Dy    165932803.302000        0.000000
  101   66  167 Dy    166935649.362000        0.000000
  103   66  169 Dy    168940303.985000        0.000000
   82   67  149 Ho    148933791.281000        0.000000
   84   67  151 Ho    150931685.416000        0.000000
   85   67  152 Ho    151931664.785000        0.000000
